indicator,ISO Country code,population,surface area (Km2),,GINI index,happy planet index,happy planet index,human development index,human development index,sustainable economic development assessment (SEDA),,"GDP growth
(annual %)",,,,,,"GDP 
($ USD billions PPP)",,,,GDP per capita in $ (PPP),,,,Economic Growth,,,"health expenditure 
% of GDP",,,,,,"health expenditure 
per person",,,infant mortality,"maternal mortality per 100,000 live births",,"education expenditure
% of GDP",,,,,Education as % of GDP,,% of primary school aged kids out of school,,,unemployment (%),,,,,% of population in extreme poverty,% of population with access to electricity,,political rights score ,,civil liberties score ,,political stability & absence of violence,,government effectiveness,,regulatory quality,,rule of law,,control of corruption,,judicial effectiveness score,,government integrity score,,overall economic freedom score,,financial freedom score,,government expenditure (% of GDP),,CO2e emissions per capita,share of electricity from renewables generation,,,% of seats held by women in national parliaments,,,,,Military Spending as % of GDP,,,,
source,FAO,World Bank Data,CIA World Factbook,,CIA World Factbook,Happy Planet Index,,UNDP,,Boston Consulting Group (BCG),,,,,,,World Bank,World Bank,,,,World Bank,,,,WorldBank,WorldBank,,World Bank,,,,,,World Bank,World Bank,,WorldBank,Worldbank,,World Bank,,,,World Bank,WorldBank,WorldBank,WorldBank,WorldBank,,,,,,Heritage Foundation,WorldBank,WorldBank,,Freedom House,,Freedom House,,World Bank,World Bank,World Bank,World Bank,World Bank,World Bank,World Bank,World Bank,World Bank,World Bank,Heritage Foundation,Heritage Foundation,Heritage Foundation,Heritage Foundation,Heritage Foundation,Heritage Foundation,Heritage Foundation,Heritage Foundation,Heritage Foundation,,WorldBank,EIA,EIA,,,,,World Bank,WorldBank,,,,,
URL,http://www.fao.org/countryprofiles/iso3list/en/,https://data.worldbank.org/indicator/SP.POP.TOTL,https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html#al,,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2172rank.html,http://happyplanetindex.org/,https://happyplanetindex.org/,http://hdr.undp.org/en/data#,https://hdr.undp.org/data-center/human-development-index#/indicies/HDI,https://www.bcg.com/en-gb/publications/interactives/seda-2018-guide.aspx,,,,,,,https://data.worldbank.org/indicator/NY.GDP.MKTP.KD.ZG,https://data.worldbank.org/indicator/NY.GDP.MKTP.CD,,,,https://data.worldbank.org/indicator/NY.GDP.PCAP.PP.CD,,,,https://data.worldbank.org/indicator/NY.GDP.MKTP.KD.ZG,https://data.worldbank.org/indicator/NY.GDP.MKTP.KD.ZG,,https://data.worldbank.org/indicator/SH.XPD.CHEX.GD.ZS,,,,,,https://data.worldbank.org/indicator/SH.XPD.CHEX.PP.CD,https://data.worldbank.org/indicator/SH.XPD.CHEX.PC.CD,,https://data.worldbank.org/indicator/SP.DYN.IMRT.IN,https://data.worldbank.org/indicator/SH.STA.MMRT,,https://data.worldbank.org/indicator/SE.XPD.TOTL.GD.ZS?view=chart,,,,https://data.worldbank.org/indicator/SE.XPD.TOTL.GD.ZS,https://data.worldbank.org/indicator/SE.XPD.TOTL.GD.ZS,https://data.worldbank.org/indicator/SE.XPD.TOTL.GD.ZS,https://data.worldbank.org/indicator/SE.PRM.UNER.ZS,https://data.worldbank.org/indicator/SE.PRM.UNER.ZS,,,,,,https://data.worldbank.org/indicator/SL.UEM.TOTL.ZS?end=2023&start=2015,https://data.worldbank.org/topic/poverty,https://data.worldbank.org/indicator/EG.ELC.ACCS.ZS,,https://freedomhouse.org/reports/publication-archives,https://freedomhouse.org/countries/freedom-world/scores,https://freedomhouse.org/reports/publication-archives,https://freedomhouse.org/countries/freedom-world/scores,http://info.worldbank.org/governance/wgi/#home,http://info.worldbank.org/governance/wgi/#home,http://info.worldbank.org/governance/wgi/#home,http://info.worldbank.org/governance/wgi/#home,http://info.worldbank.org/governance/wgi/#home,http://info.worldbank.org/governance/wgi/#home,http://info.worldbank.org/governance/wgi/#home,http://info.worldbank.org/governance/wgi/#home,http://info.worldbank.org/governance/wgi/#home,http://info.worldbank.org/governance/wgi/#home,https://www.heritage.org/index/explore,https://www.heritage.org/index/explore,https://www.heritage.org/index/explore,https://www.heritage.org/index/explore,https://www.heritage.org/index/explore,https://www.heritage.org/index/explore,https://www.heritage.org/index/explore,https://www.heritage.org/index/explore,https://www.heritage.org/index/explore,,https://data.worldbank.org/indicator/EN.ATM.CO2E.PC,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=0000000000000000000000000000098&u=1&f=A&v=column&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1577836800000&vb=146&ev=false,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=0000000000000000000000000000098&u=1&f=A&v=column&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1577836800000&vb=146&ev=false,,,,,https://data.worldbank.org/indicator/SG.GEN.PARL.ZS,https://data.worldbank.org/indicator/SG.GEN.PARL.ZS,,,,,
notes,,,,,inequality in the distribution of family income. Lower the better.,"well being + life expectancy + inequalities + ecological footprint  
(higher = better)",,"healthy life + knowledge + standard of living  
(high = better)",,"an assessment based on 40 indicators in sustainability, economics, & investments
(higher = better)",,,,,,,,,,,,,,,,,,,,,,,,,(current international $),,,,,,,,,,,,,,,,,,,,,,,,,,,,Likelihood of political instability ,Likelihood of political instability ,"Quality of public services, civil service, policy formation, government commitment (-2.5 to +2.5)","Quality of public services, civil service, policy formation, government commitment (-2.5 to +2.5)",level of policies to support private sector,level of policies to support private sector,quality of rule of law + likelihood of crime / violence,quality of rule of law + likelihood of crime / violence,,,"judicial independence + quality of the judicial process,
fairness
(/100)","judicial independence + quality of the judicial process,
fairness
(/100)",Public trust + transparency + corruption ,Public trust + transparency + corruption ,,,"Level of gov regulation of financial services, foreign competition, credit & capital development ","Level of gov regulation of financial services, foreign competition, credit & capital development ",,,,,,,,,,,,,,,,
data year,2018,2018,2018,,varies by country,2016,2019,2017,2021,2018,,2014,2015,2016,2017,2018,2021 or latest year,2018,2019,2020,2021,2018,2019,2020,2021,2018,2021 or latest,,2014,2015,2016,2017,2018,2021 or latest,2015,2018,2019,2020,2017 (latest year),,2014,2015,2016,2017,2018,2018,2021 or latest,2018.00,2021 or latest year,,2014,2015,2016,2017,2018,latest year,2020,,2018,2022,2018,2022,2017,2021,2017,2021,2017,2021,2017,2021,2017,2021,2018,2022,2018,2022,2017,2022,2018,2022,2018,,2019,2015,2020 or latest year,,2014,2015,2016,2017,2018,2014,2015,2016,2017,2018
Argentina,ARG,"44,000,000","2,736,690",,41.7,35.2,50.00,0.825,0.842,57.30,,-2.5,2.7,-2.1,2.8,-2.6,10.70,"1,012.1",991.6,893.5,985.2,23291,22997,20769,23627,-2.62,10.26,,5.36,5.78,5.55,5.45,4.88,4.72,"1,390",1127.9,946.0,9.7,39,,5.4,5.8,5.5,5.5,4.90,4.88,4.72,0.40,0.42,,7.3,7.6,8.1,8.3,9.2,0.3,100.0,,33,35,50,49,0.18,-0.11,0.2,-0.4,-0.3,-0.6,-0.250,-0.462,-0.26,-0.40,44.50,57.90,32.60,45.10,52.30,50.10,60.00,60.00,38.50,,3.74,30.7%,27.1%,,37.0,37.0,36.0,38.0,39,0.90%,0.90%,0.80%,0.80%,0.70%
Australia,AUS,"25,000,000","7,682,300",,30.3,21.2,43.10,0.939,0.951,78.90,,2.6,2.2,2.8,2.3,2.9,2.10,"1,224.9","1,250.8","1,250.7","1,269.2",50169,51748,53317,55807,2.87,1.48,,5.16,5.32,5.29,5.14,5.12,5.12,"4,492",5364.5,5427.5,3.0,6,,5.4,5.5,5.4,5.3,5.40,5.12,,0.43,1.46,,6.1,6.1,5.7,5.6,5.3,0.4,100.0,,40,39,58,56,0.9,0.85,1.5,1.5,1.9,1.8,1.680,1.674,1.80,1.74,93.40,95.20,77.40,87.00,80.90,77.70,90.00,90.00,36.00,,15.24,14.4%,24.6%,,26.0,27.0,29.0,29.0,29,1.80%,2.00%,2.10%,2.00%,1.90%
Brazil,BRA,"209,000,000","8,358,140",,49.0,34.3,54.60,0.759,0.754,51.60,,0.5,-3.5,-3.3,1.3,1.8,4.80,"3,072.5","3,110.1","2,989.4","3,127.5",15019,15358,14834,16056,1.78,4.62,,5.95,6.24,6.31,6.32,6.09,6.09,"1,392",866.2,853.4,11.4,60,,5.9,6.2,6.3,6.3,6.10,6.09,-,0.52,,,6.8,8.5,11.6,12.8,12.3,0.7,100.0,,31,31,47,42,-0.41,-0.49,-0.3,-0.5,-0.1,-0.1,-0.280,-0.280,-0.53,-0.48,55.50,57.20,31.40,40.00,51.40,53.30,50.00,50.00,40.50,,2.06,75.0%,86.0%,,10.0,10.0,10.0,11.0,15,1.30%,1.30%,1.30%,1.40%,1.50%
China,CHN,"1,386,000,000","9,326,410",,46.5,25.7,41.90,0.752,0.768,50.80,,7.4,7,6.8,6.9,6.7,8.40,"21,229.4","22,492.6","22,996.4","24,861.3",15496,16652,17189,19338,6.75,8.11,,3.73,3.82,3.79,3.67,3.54,3.57,762,501.1,535.1,57.9,29,,4.1,4.2,4.2,4.1,4.00,3.54,3.57,,,,4.6,4.7,4.6,4.5,4.3,0.1,100.0,,0,-2,14,11,-0.25,-0.48,0.4,0.8,-0.2,-0.3,-0.260,0.035,-0.27,0.05,65.40,37.40,47.30,39.30,57.80,48.00,20.00,20.00,30.70,,7.61,25.0%,29.2%,,23.0,24.0,24.0,24.0,25,1.70%,1.80%,1.80%,1.70%,1.70%
Ecuador,ECU,"17,000,000","276,841",,45.9,37.0,58.80,0.752,0.740,48.1,,4.2,0.1,-0.7,6,1,9.80,197.5,197.5,182.2,189.9,11838,11850,10890,11661,1.29,4.24,,5.26,5.00,4.36,4.61,4.62,4.13,980,495.2,486.5,16.6,59,,5.2,5.1,4.4,4.6,4.60,4.62,4.13,1.31,1.38,,3.5,3.6,4.6,3.8,3.5,2.1,98.8,,25,31,35,40,-0.1,-0.27,-0.3,-0.2,-1.0,-0.7,-0.700,-0.339,-0.60,-0.57,23.30,47.30,30.20,37.20,48.50,54.30,40.00,40.00,39.80,,2.26,54.1%,81.2%,,42.0,42.0,42.0,38.0,38,2.70%,2.60%,2.50%,2.40%,2.40%
India,IND,"1,339,000,000","2,973,193",,35.2,29.2,36.40,0.640,0.633,40,,7.4,8,8.3,6.8,6.5,9.70,"8,811.1","9,140.5","8,537.6","9,301.5",6670,6972,6525,7334,6.45,8.95,,3.62,3.60,3.50,2.94,2.86,3.28,238,60.3,63.7,,145,,3.9,4.1,4.3,4.3,4.40,4.36,4.47,,5.37,,8,7.9,7.8,7.7,7.7,1.8,99.0,,35,33,42,33,-0.83,-0.62,0.1,0.3,-0.3,-0.1,0.000,-0.081,-0.24,-0.29,54.30,51.50,47.20,42.40,54.50,53.90,40.00,40.00,27.30,,1.80,15.1%,21.7%,,11.0,12.0,12.0,12.0,12,2.50%,2.50%,2.50%,2.50%,2.40%
Iran,IRN,"81,000,000","1,531,595",,44.5,24.0,43.60,0.798,0.774,48.00,,5,-1.4,8.8,2.8,-1.8,4.70,"1,252.5","1,235.7","1,257.5",0.0,15677,15533,15791,,-2.25,1.76,,2.80,2.80,3.37,3.79,3.96,3.59,"1,262",484.3,470.4,21.3,16,,2.6,2.6,3.2,3.5,3.60,3.96,3.59,,0.14,,10.7,11.2,12.6,12.2,12.2,0.2,100.0,,7,4,11,10,-0.93,-1.62,-0.2,-0.9,-1.2,-1.6,-0.680,-0.947,-0.81,-1.10,35.30,29.40,32.60,19.80,50.90,42.40,10.00,10.00,17.20,,7.60,5.4%,9.4%,,3.0,3.0,6.0,6.0,6,2.10%,2.60%,2.80%,2.80%,2.20%
Liberia,LBR,"4,400,000","96,320",,32.0,22.2,46.00,0.435,0.481,30.60,,0.7,0,-1.6,2.5,1.2,5.00,7.4,7.3,7.0,7.3,1581,1532,1468,1553,1.16,4.00,,2.20,2.17,2.15,2.66,2.50,2.69,128,61.2,52.6,9.5,661,,2.2,2.1,2.1,2.2,2.40,2.50,2.69,,,,2.1,2.6,3.1,3.1,3.1,,27.5,,27,27,35,33,-0.41,-0.24,-1.4,-1.4,-1.0,-1.0,-0.970,-0.926,-0.69,-0.92,42.40,23.40,32.00,25.10,50.90,47.90,20.00,20.00,36.80,,0.24,,1.3%,,11.0,11.0,11.0,10.0,12,1.00%,1.10%,1.10%,0.90%,0.90%
Madagascar,MDG,"26,000,000","581,540",,41.0,-,44.20,0.519,0.501,31.10,,3.3,3.1,4,3.9,3.2,5.70,41.8,43.7,40.5,42.3,1630,1687,1544,1635,3.20,4.40,,2.38,2.21,2.69,2.70,2.84,3.10,77,22.3,19.8,5.5,335,,3.0,2.7,2.7,2.7,3.00,2.84,3.10,1.96,2.32,,1.4,1.8,1.9,2.1,2.3,,33.7,,24,27,32,34,-0.33,-0.64,-1.1,-1.0,-0.7,-0.8,-0.860,-0.867,-1.05,-0.93,21.40,33.40,17.80,23.00,56.80,58.90,50.00,50.00,15.40,,0.15,59.7%,41.3%,,21.0,21.0,21.0,19.0,19,0.60%,0.50%,0.50%,0.50%,0.50%
New Zealand,NZL,"4,700,000","264,537",,36.2,31.3,57.40,0.917,0.937,78.60,,3.8,3.7,3.7,3.4,3.5,4.50,210.0,214.7,212.0,221.8,42521,45555,44658,46420,3.36,4.65,,6.34,6.33,6.41,6.26,6.05,6.05,"3,530",4037.5,4211.0,5.7,9,,5.8,5.7,5.5,5.3,5.20,6.05,-,0.38,0.41,,5.4,5.4,5.1,4.7,4.3,,100.0,,40,40,58,59,1.59,1.44,1.8,1.4,2.1,1.8,1.920,1.818,2.24,2.20,88.40,95.90,95.70,97.50,84.20,80.60,80.00,80.00,41.00,,6.83,80.8%,81.0%,,30.0,31.0,31.0,38.0,38,1.00%,1.00%,1.00%,1.10%,1.10%
Niger,NER,"21,000,000","1,266,700",,34.0,16.8,41.40,0.354,0.400,-,,6.6,4.4,5.7,5,7.2,1.40,26.9,28.5,29.6,30.0,1229,1276,1288,1310,7.21,1.35,,5.10,4.49,2.96,2.58,3.46,3.84,68,30.3,31.4,72.2,509,,5.1,4.5,3.0,2.6,3.40,3.46,3.84,41.30,41.03,,0.5,0.6,0.6,0.6,0.5,15.6,19.3,,20,23,29,28,-1.3,-1.62,-0.7,-0.6,-0.7,-0.7,-0.680,-0.405,-0.65,-0.55,32.60,35.90,30.40,32.50,49.50,54.90,40.00,40.00,30.10,,0.09,0.8%,4.1%,,13.0,13.0,15.0,17.0,17,1.30%,1.30%,1.60%,1.80%,1.80%
Russia,RUS,"144,000,000","16,377,742",,41.2,18.7,34.90,0.816,0.822,57.00,,0.7,-2,0.2,1.8,2.8,5.60,"3,914.0","4,000.0","3,892.7","4,080.3",28821,30068,29916,32803,2.81,4.82,,4.01,3.83,3.76,4.69,4.68,4.68,"1,414",609.0,653.4,30.3,17,,4.0,3.8,3.8,4.7,4.70,4.68,-,0.16,0.07,,5.2,5.6,5.6,5.2,4.8,0,100.0,,5,5,15,14,-0.67,-0.65,-0.1,-0.2,-0.5,-0.5,-0.790,-0.870,-0.89,-0.90,46.90,34.70,38.10,29.70,58.20,56.10,30.00,30.00,35.30,,11.80,16.9%,19.7%,,14.0,14.0,13.0,16.0,16,4.10%,4.90%,5.40%,4.20%,3.70%
Saudi Arabia,SAU,"33,000,000","2,149,690",,45.9,-,41.60,0.853,0.875,62.60,,3.8,4.5,1.9,0.9,3.2,5.10,"1,605.3","1,610.6","1,544.0","1,594.0",48768,48984,46778,49551,2.51,3.24,,5.16,5.86,6.24,6.03,5.34,5.97,"3,121",1341.5,1316.3,39.9,17,,7.7,7.6,6.3,5.4,5.10,7.09,7.81,,5.18,,5.9,5.6,5.6,5.9,6,,100.0,,0,1,7,6,-0.62,-0.58,0.3,0.5,0.0,0.3,0.100,0.230,0.36,0.31,60.20,35.80,49.90,50.70,59.60,55.50,50.00,50.00,40.00,,15.28,0.0%,0.1%,,20.0,20.0,20.0,20.0,20,10.50%,13.00%,9.60%,9.80%,8.80%
Singapore,SGP,"6,000,000",709,,45.9,-,45.50,0.932,0.939,81.80,,3.9,3,3.6,4.5,3.5,9.70,554.5,560.6,537.3,578.3,100686,102431,99681,116486,3.66,7.61,,2.92,2.86,2.87,2.77,2.86,2.51,"3,681",2667.7,2632.7,16.6,8,,2.9,2.9,2.9,2.8,2.90,2.86,2.51,0.20,0.10,,3.7,3.8,4.1,4.2,3.6,,100.0,,19,19,33,28,1.59,1.49,2.2,2.3,2.1,2.2,1.820,1.858,2.13,2.17,90.90,58.30,91.20,92.80,88.80,84.40,80.00,80.00,17.70,,8.31,3.3%,3.5%,,25.0,24.0,24.0,23.0,23,3.00%,3.00%,3.10%,3.00%,2.80%
South Africa,ZAF,"57,000,000","1,214,470",,62.5,15.9,36.20,0.699,0.713,38.5,,1.4,1.3,0.7,1.2,1.6,4.70,17.0,18.3,18.8,19.4,14207,14289,13359,14420,1.49,4.91,,5.49,5.48,5.44,5.60,5.64,6.19,"1,086",564.5,546.7,41.7,119,,5.5,5.5,5.4,5.6,5.60,5.64,6.19,11.01,10.79,,22.6,22.9,24,24,24.2,,84.4,,32,33,46,46,-0.27,-0.71,0.3,0.0,0.2,-0.1,-0.010,0.131,-0.01,0.02,65.90,61.30,45.40,48.40,63.00,56.20,50.00,50.00,32.60,,7.51,2.4%,7.0%,,42.0,42.0,42.0,42.0,43,1.00%,1.00%,1.00%,0.90%,0.90%
Switzerland,CHE,"8,000,000","39,997",,29.5,34.3,60.10,0.944,0.962,83.80,,2.3,1.6,2.1,1.4,2.9,5.90,601.1,608.4,593.8,615.7,71660,72034,71745,77324,2.92,3.69,,4.88,4.94,4.93,4.95,4.86,4.86,"7,583",9870.7,9666.3,,5,,4.9,5.0,5.0,5.0,4.90,4.86,-,0.08,0.08,,4.8,4.8,4.9,4.8,4.7,,100.0,,39,39,57,57,1.21,1.13,2.1,2.0,1.9,1.7,1.930,1.808,1.99,1.99,82.10,98.00,82.80,92.30,81.70,84.20,90.00,90.00,34.00,,4.36,65.4%,67.4%,,31.0,32.0,32.0,33.0,33,0.60%,0.70%,0.70%,0.70%,0.70%
Trinidad and Tobago,TTO,"1,400,000","5,128",,-,15.7,31.60,0.784,0.810,58.70,,3.9,-0.8,-7.5,-4.8,-0.6,-1.00,37.5,37.4,34.7,34.3,27617,27960,26125,26868,-0.71,-0.99,,5.33,3.39,3.95,3.58,3.30,4.10,"2,204",1143.2,1167.9,14.3,67,,3.6,4.5,4.2,3.5,3.60,3.30,4.10,,,,2.5,2.4,3.2,3.4,3.5,,100.0,,33,33,48,49,0.29,0.15,0.3,0.2,0.0,-0.1,-0.110,-0.136,-0.36,-0.28,49.80,59.30,33.10,44.20,57.70,58.80,50.00,50.00,39.00,,12.32,,0.1%,,29.0,31.0,31.0,31.0,31,0.70%,0.80%,0.90%,0.90%,0.70%
United Kingdom,GBR,"66,000,000","241,930",,32.4,31.9,56.00,0.922,0.929,74.60,,3.2,2.2,1.9,2.7,1.4,8.70,"3,113.9","3,165.9","2,872.4","3,086.2",47573,49041,46527,49675,1.65,7.44,,9.86,9.80,9.73,9.60,9.73,12.36,"4,145",4270.2,4312.9,8.2,7,,5.6,5.6,5.4,5.5,5.20,5.17,-,0.66,1.13,,6.1,5.3,4.8,4.3,4,,100.0,,40,39,54,54,0.26,0.54,1.4,1.3,1.7,1.5,1.680,1.427,1.84,1.67,93.80,85.90,79.00,87.10,78.00,72.70,80.00,80.00,43.00,,5.22,27.4%,47.1%,,23.0,29.0,30.0,32.0,32,2.20%,2.00%,2.00%,2.00%,1.90%
United States,USA,"326,000,000","9,147,593",,45.0,20.7,37.40,0.924,0.921,76.00,,2.5,2.9,1.8,2.5,3,5.80,"20,048.2","20,507.1","19,808.9","20,932.3",62805,65095,63028,69288,2.92,5.67,,16.20,16.49,16.80,16.77,16.63,17.36,"9,536",10515.3,10921.0,12.5,19,,6.1,4.9,4.8,5.1,4.90,4.91,-,0.57,0.92,,6.2,5.3,4.9,4.4,3.9,0.8,100.0,,33,32,53,51,0.3,0.00,1.6,1.3,1.6,1.5,1.640,1.417,1.38,1.05,76.90,77.90,71.90,75.70,75.70,72.10,80.00,80.00,38.10,,14.67,14.0%,20.9%,,19.0,19.0,19.0,19.0,24,3.70%,3.50%,3.40%,3.30%,3.30%
Zimbabwe,ZWE,"17,000,000","386,847",,43.2,22.1,28.60,0.535,0.593,29.70,,,,,,,,36.1,33.8,31.7,33.6,2557,2408,2251,2444,4.82,5.85,,6.14,5.81,5.47,5.82,3.87,3.87,182,141.4,103.0,,458,,6.1,6.0,6.1,5.8,2.10,3.87,-,15.30,13.64,,4.8,5.4,5.9,6.3,6.8,13.5,52.7,,10,11,20,17,-0.77,-1.03,-1.2,-1.2,-1.6,-1.4,-1.380,-1.261,-1.27,-1.26,33.00,16.30,18.90,20.60,44.00,33.10,10.00,10.00,30.60,,0.80,54.0%,66.0%,,31.0,31.0,31.0,33.0,31,1.90%,1.90%,1.70%,1.60%,1.10%